Id,labels
CG9321797500_s5,0 3 4 5 17
CG7618604853_s5,1 3 5 17
CG22282464531_s6,10 21
CG3652777814_s6,6 10 12 14 15 21 24
CG0139879900_s6,0 1
CG0529761794_s5,0 3 4 5 16 17
CG0098766058_s6,6
CG3833245277_s6,6 12 14
CG44046531986_s6,12 24
CG01973371400_s3,1
CG83647939926_s2,0
CG0068395080_s2,0
CG66084991844_s6,2 6 12 24
CG88114541875_s6,1 6
CG7047122362_s5,0 5 16 17
CG55138326686_s6,10 15 21
CG2457327440_s6,6 7 14
CG01400206262_s4,
CG4304270791_s4,3
CG4949605736_s3,11 25
CG5918510082_s5,11 17
CG5402221149_s4,3 11 18 19 20
CG7516113649_s4,3 19
CG9566843059_s6,2 9 12 24
CG0888946881_s6,10 15 21
CG27837488028_s6,0 2 6 7 12 14 24
CG09728894382_s5,3 4 5 17
CG10303851998_s6,6
CG38047806208_s2,0
CG9094841295_s2,0
CG41945687785_s6,12 24
CG9535668355_s3,0
CG58730840330_s3,22 25
CG02785609747_s3,22 25
CG9763797084_s6,2 11
CG8105468966_s6,10 12 21
CG3509982303_s6,6 7 14
CG8280171134_s5,16 17
CG8601850081_s6,0 2 9 12 24
CG49083450124_s2,0
CG6636501922_s5,0 3 5 16 17
CG18618658434_s5,0 1 3 4 5 17
CG5991204492_s6,6
CG5353524019_s4,3
CG66924481508_s5,3 16 17
CG2489598957_s6,6 10 12 21
CG7535859782_s5,0 1 5 16
CG8749547514_s4,0 3 19
CG4207574525_s2,0
CG2296758705_s2,0
CG5120859653_s5,3 16 17
CG61517857780_s5,16
CG84528365136_s6,12 24
CG3009713271_s5,3 5 13 16 17
CG40354852575_s5,1 3 5 16 17
CG3036406776_s6,10 15 21
CG9545581558_s3,0 22 25
CG2193776857_s5,0 3 5 16
CG26373824239_s5,3 5
CG57418128264_s2,0
CG20825306229_s2,0
CG1668692092_s5,3 16 17
CG9294365307_s6,6 7 14
CG0481470443_s6,6 7 14
CG4106507587_s4,0 3 19
CG6932278216_s5,5 16 17
CG1779693016_s6,0 6 12 24
CG3534157433_s4,0 3
CG51636609146_s5,0 3 4 5 16 17
CG6153435282_s5,3 5 16 17
CG1360938479_s6,0 6 7 14
CG7260486056_s6,10 21
CG77192337604_s6,6 7 14
CG1484276950_s5,0 3 4 5 16 17
CG11013105131_s5,1 3 5 16
CG01685763100_s6,2 11
CG3070593334_s6,12 24
CG7608584574_s6,0 1 6 7 14
CG0383702926_s4,0 3 18 19 20
CG6196594497_s3,0
CG5444906674_s5,0 3 5 16
CG95050260722_s5,3 4 5 17
CG3031931057_s2,0
CG9401324546_s4,0 3 19
CG8198231904_s5,0 5 16
CG8294104700_s6,0 2 6 7 12 14 24
CG69867327208_s5,1 3 4 5 16
CG6779842939_s6,12 24
CG26129150818_s6,6 7 14
CG00220626118_s6,2
CG4838773004_s3,0
CG3171102894_s5,3 4 5 17
CG33418767959_s2,0 8
CG11369825092_s3,0
CG42557743060_s6,0 2 9 12 24
CG16000347713_s6,6 10 12 15 21
CG4501179591_s5,3 5 17
TE81338848534_s3,0 11 25
CG7841847918_s6,11
CG3596947976_s4,3
CG2399664222_s3,0 22 25
CG90128553426_s6,6 7 12 14 24
CG6750665775_s3,0 1
CG59701423986_s4,0 3 18 19 20
CG8520308323_s5,3 5 16 17
CG6479637010_s5,0 3 4 5 16 17
CG1862772532_s6,9 10 21
CG56889757541_s3,0 22 25
CG66619997628_s4,0
CG8509168370_s5,5 11 16 17 27
CG33400181218_s5,3 16 17
CG9697195540_s2,
CG1667852491_s5,3 4 5
CG2854983426_s5,16
CG72659167729_s6,10 15 21
CG17859926488_s5,3 16
CG3192326287_s2,0
CG5648747387_s5,0 3 4 5 13 16 17
CG24599648272_s6,2 9 12 24
CG80110140363_s4,0 3
CG8451226604_s6,12
CG9305158278_s3,0 25
CG0691313110_s2,0
CG2633133125_s6,1 11
CG7958464703_s4,0 1
CG4526852207_s5,0 3 4 5 16 17
CG67772579191_s5,3 4 5 17
CG05764102305_s5,3 11 16 17
CG44099910388_s6,11
CG0328261032_s2,0
CG5976206842_s6,10 12 15 21
CG26576449397_s2,0 8
CG27503504323_s5,1 5 13 16
CG5790754795_s5,0 1 5 13 16
CG40315928798_s6,2 9 10 12 21 28
CG5224452845_s6,0 2 6 7 9 12 24
CG7259991473_s4,0 1
CG60788553988_s6,2 9 10 12
CG8930340127_s4,0
CG9833685629_s5,4 5 17
CG63557134519_s6,2 6 9 10 12 15 21 28
CG4107531127_s2,0 8
CG6684906884_s6,2
CG7874181415_s5,0 1 3 4 5 16 17
CG75849135591_s6,9 10 12 24
CG73010574110_s6,2 9 12 24
CG9927374266_s5,1 11
CG23043258696_s6,9 10 12 15 21 28
CG32852973598_s4,0 1 3 18 19 20
CG1987901640_s6,0 1 2 9 12 24
CG9878895020_s4,0 3
CG1685960103_s3,11
CG5313972533_s6,1 2 6
CG4762655668_s4,11
CG83437725160_s5,1 3 4 5
CG8546726650_s3,0 1
CG39478137211_s6,6 7 14
CG00027200190_s4,0 3 18 19 20
CG70670537985_s5,11
CG1597444637_s2,0 8
CG7131646565_s5,0 1 3 4 5 17
CG9814868051_s4,0
CG5834141681_s2,0 8
CG15379715257_s5,1 3
CG43485896379_s2,11
CG4004249553_s6,0 2 6 7 12 14
CG2463960186_s5,4 5
CG4160625861_s2,0 1
CG0081782084_s6,2
CG8569357117_s5,1 3 4 5
CG20077346494_s3,0 1
CG30869569970_s5,11
CG4961330420_s2,8
CG2375294948_s3,0 1
CG5473270785_s6,11
CG0998884511_s6,0
CG56558195899_s6,10 15 21
CG3619114638_s6,2 6 7 14
CG24303479499_s6,9 10 21 28
CG32276161570_s6,10 21
CG55591409938_s5,0 3 4 5 16 17
CG4743735274_s6,6 7 14
CG9462277792_s2,0 8
CG9805991961_s6,2 12
CG9502931330_s2,0
CG9596855505_s6,9 10 15 21 28
CG0068723395_s6,6
CG2453789550_s2,0 8
CG23021629894_s6,6 7 14
CG44400651504_s5,0 1 16
CG1093253278_s5,17 23
CG7789566085_s5,3 4 5 17
CG4216793414_s3,0 22 25
CG7581479032_s2,0 8
CG5520532573_s4,0 3 18 19 20 29
CG17872315296_s6,2 9 12 24
CG75937545484_s6,2 9
CG18854318826_s2,0 8
CG9809483608_s6,2 9 10
CG7653914176_s4,0 3
CG29176287835_s6,
CG01479330397_s3,1
CG94126134089_s6,0 2 6 9 12 24
CG4068195756_s6,9 10 21 28
CG2100129664_s6,2 12
CG8884954683_s5,1 3 4 5 17 23
CG7487679755_s3,0
CG92802840965_s6,0 1 6 7 14
CG10621949748_s6,6 7 14
CG5251690602_s4,0
CG2399308147_s6,0 1 6 7 14
CG64657462447_s6,11
CG4868471696_s2,0 8
CG91039970427_s3,11
CG1885443869_s6,1 2
CG0396490181_s6,6 7 14
CG2585598454_s3,11 22 25
CG8312619918_s4,0 1 3
CG89413195102_s5,3 4 5
CG09001219533_s6,11
CG46207953079_s5,1 3 5 16
CG2251560580_s5,1 4 5 16
CG47720855464_s6,0 1 2 9 12 28
CG6347491028_s2,0 8
CG53356874309_s6,6 7 10 14 21
CG79318731022_s4,3
CG4810159910_s5,4 5 11
CG6049787039_s6,0 1 2 6
CG10398616583_s4,1 3
CG60647648645_s6,9 10 15 21
CG2929590632_s5,5 11
CG40812744249_s3,0 1
CG91123675910_s5,3 16
CG3511897606_s2,8
CG7579291417_s6,10 15 21
CG70446110931_s6,0 1 2 9 12 24
CG7106147081_s5,0 1
CG0938823965_s2,0 8
CG90843944631_s4,3 23
CG2176281580_s5,3 17 23
CG79974400425_s2,0 8
CG65880883810_s6,11
CG4356318465_s6,10 15 21
CG46297195998_s3,0 22 25
CG5066526333_s3,0 1
CG6383768960_s5,3 4 5 17
CG9503434817_s2,0 8
CG88748214129_s6,9 10 12 28
CG3225362674_s4,1 3
CG87913615658_s2,0 1
RH41485383148_s2,1 8
CG4045269374_s4,0 29
CG0403280094_s6,10 15 21
CG2660184958_s5,3 16 17
CG93718329512_s6,12 24
CG9739186273_s2,0 8
CG8552974733_s6,9 10 12
CG5217618875_s2,0 8
RH68603407687_s3,11
CG9995439420_s5,1 16 17
CG26304227406_s5,0 3 5 13 16
CG25213510988_s5,0 3 4 5 13 16 17
CG3371395922_s3,0 1
CG6227766455_s2,0 8
CG0662609776_s6,9 10 15 21 28
CG73511796822_s6,10 15 21
CG4152350109_s4,0 1 3
CG6065999850_s3,11 22
CG1015291981_s6,6 7 14
CG2828330512_s4,0
CG5093622519_s2,0 8
CG1857274164_s5,0 1 3 4 5 17
CG7019976009_s5,0 3 4 5 17
CG6475445398_s6,2 9 12
CG2840281275_s3,0 22 25 26
TE56769704292_s4,0 1
CG94005384170_s5,11
CG0479621766_s3,0 1
CG32719697162_s6,9 10 15 21
CG4471170442_s3,0 1
CG9096327415_s6,2 9 12 24
CG4532820288_s6,0 2 6 7 12 14 24
CG89484116696_s2,0 8
CG8713185969_s5,0 3 4 5 13 16
CG6722938248_s2,0 8
CG45847727394_s6,6 7 14
CG4667631541_s2,0 1 8
CG43821633863_s3,0
CG3934193741_s4,0
CG2206495450_s6,2 9 12 24
CG5160945899_s5,0 1 3 4 5 17
CG61107896631_s6,6
CG4663988118_s2,0 8
CG5125869643_s5,0 1 3 17
CG7048744516_s6,2 9 12 24
CG9773622073_s5,0 1 5 16
CG48072196976_s2,8
CG6525511223_s2,0 8
CG5730219745_s5,0 13 16
CG97537228262_s4,1
CG8785987036_s6,6 12 24
CG2294363411_s5,4 5 13 16
CG6001374437_s5,4 5 17
CG7984307836_s5,0
CG82533759554_s5,1 16
CG2115403211_s6,2
CG5529782473_s6,2 11
CG23587882277_s5,3 13 16 17 27
CG33576644104_s5,3 4 5 17
CG51658802564_s2,0
CG1350515004_s6,1 2 12 24
CG70614161549_s4,0
CG88558494640_s5,0 1 3 4 5 17
CG2030125489_s6,12 24
CG5936949351_s6,1 2 12
CG3917906744_s4,0 3 19 20 29
CG58961645339_s5,4 5
CG82820733095_s5,3 4 5 13 16 17
CG9165989239_s2,0 8
CG59700594217_s3,0 1
CG5992943101_s5,11
CG85663431496_s5,1 3 4 5
CG98652662882_s6,10 15 21
CG7665156898_s6,2 12 24
CG2138655533_s5,13 16
CG1581833860_s6,11
CG8899521818_s5,1 4 5
CG00334478967_s3,0
CG94188169834_s3,1
CG5735919793_s6,6 7 14
CG98927562916_s4,0 3
CG58289299679_s6,9 10 15 21 28
CG5087500406_s5,3 16 17
CG81005133505_s5,11
CG67102315530_s3,1 22 25
CG1081676975_s4,
CG65081840976_s2,0 8
CG0857552662_s6,10 15 21
CG22743916729_s2,0 8
CG41404424565_s4,0 1 3
CG74135188549_s6,9 10 15 21 28
CG0642605229_s5,0 3 17
CG3231530690_s6,2
CG2425960065_s2,0 8
CG7180900563_s6,9 12
CG72404477641_s2,1
CG1201749681_s5,0 1 3 5 16
CG02284298969_s5,3 4 5 16 17
CG0459827409_s4,3 29
CG2993225482_s6,6
CG7208493960_s3,22 25
CG0947658374_s2,0 8
CG4423629212_s2,0 8
CG6233249897_s5,0 1
CG4107838898_s5,3 5
CG7644678601_s6,6 10 14 15 21
CG1734386032_s6,9 10 15 21
CG5741139532_s2,0 8
CG68628507570_s6,10 21
CG3680435802_s4,0 3 18 19 20
CG3690894577_s3,0 1
CG0529756666_s6,6 9
CG0102659550_s3,0
CG26719129663_s2,0 8
CG61798286050_s6,10 15 21 28
CG5928224769_s6,6 7 10 14 21
CG02677920494_s2,1
CG54811695105_s2,0 1 8
CG7623709564_s5,3 4 5 11
CG50414269967_s2,0 8
CG2356680092_s6,10 15 21 28
CG1293541305_s6,9 10 15 21 28
CG06431408009_s2,0
CG7810278270_s4,0 1
CG22114149479_s6,2 12
CG5114821037_s6,10 15 21
CG11196986789_s3,0 22 25
CG8442789946_s2,0 8
CG09903392842_s2,8
CG71403537659_s6,0 2 6 7 12 14 24
CG8176178887_s2,0 1
CG21898687351_s5,1 3 4 5 11 16 17
CG6273481371_s5,3 11
CG2520691157_s2,0 1
CG35215821887_s6,2 11
CG6608471395_s2,0 8
CG68294911749_s4,1 3 19
CG8258205836_s6,6 7 14
CG51784565011_s2,8
CG4760219586_s4,0 3
CG52168856338_s6,0 2 6 7 12 24
CG20803183647_s5,13 16
CG8767195130_s4,0 1
CG3053468055_s2,0
CG5165475725_s6,0 2 6 7 12 14 24
CG4406233797_s6,9 10 21
CG37695711692_s6,2 9 12 24
CG0688720412_s6,0 1 2 6 7 14
CG3659571337_s6,2 6 12 24
CG66999993016_s6,2 6 12 24
CG40134767959_s3,0
CG7297758821_s5,1 3 16 17
CG4279176324_s2,8
CG98128943791_s6,1 2 12
CG2942828856_s6,2 11 21
CG3753973284_s4,0 1
CG29446962529_s6,0 1 2 12
CG33103882618_s6,0 1 2 9 12 24
CG9951739337_s3,1
CG4206494297_s3,1
CG4198592745_s6,6 7 12 14 24
CG28095825705_s6,2 6 10 12 15 21
CG3402211519_s4,0 3
CG55225176466_s3,0 11
CG4875197006_s5,3 16
CG6323166797_s4,19
CG62884309436_s5,3 4 5
CG1916538883_s6,2 11
CG8640690130_s4,
CG29280574106_s3,0 22 25
CG2359610138_s6,1 2 12 24
CG34482184485_s6,10 21
CG7023382928_s5,3 4 5 17
CG8690468211_s4,0 29
RH49314812317_s6,1 2
CG27718983250_s6,6 10 12 15 21
CG21964687524_s3,0 1
CG9815764266_s5,0 1 3 4 5 16 17
CG9897390896_s5,0 3 4 5 16 17
CG31513142411_s2,0 8
CG84862510621_s5,0 3 4 5 17
CG05572351054_s6,10 15 21
CG7376255383_s6,21
CG0291323512_s2,0 8
CG2186982920_s2,0 1
CG9243827460_s6,2 6 7 12 14 24
CG4017210841_s6,0 1
CG30376881325_s6,10 15 21
CG9142480826_s5,13 16
CG5460559603_s4,0 1
CG26454632768_s5,13 16
CG5213576415_s5,0 3 4 5 16 17
CG15509271186_s6,10 21
CG21569105846_s3,0
CG91589654361_s6,10 11 15 21
CG3592531720_s5,0 3 4 5 16
CG5985778752_s6,1 2 9 11 27
CG49806782017_s6,10 15 21
CG8687973932_s2,0
CG2300396327_s5,0 1 3 5
CG4398956390_s4,3 18 20
CG7190687958_s4,0
CG0734912784_s4,0 1 3 19
CG9759320439_s3,0 22 25
CG2233474588_s2,0 1
CG75859593626_s6,12 24
CG4020321571_s3,0 22 25
CG7005835277_s3,0
CG8403921262_s3,0 22 25
CG6974752362_s6,2
CG4583368251_s4,0 3 19
CG6547948014_s6,
CG8722596268_s5,0 3 4 5 16 17
CG1366611983_s2,0 8
CG64721586977_s6,0 6 7 14
CG5229589620_s5,1 3 4 5 16 17
CG83633321645_s4,3 29
CG50194990415_s5,4 5 17
CG1731796676_s3,0 22 25
CG61489289071_s5,0 3 4 5 16 17
CG6291132646_s5,0 3 4 5 16 17
CG5378627049_s5,4 5 17
CG3824945321_s6,2 12 24
CG7215396779_s4,1 3
CG0754331318_s5,0 3 4 5 16 17
CG0572901916_s6,9 10 21 28
CG95266630967_s6,11
CG4789371461_s3,1
CG3398184632_s3,1 25
CG5534921299_s4,3 18 19 20
CG7275959180_s5,0 3 5 17
CG13015379804_s6,6 10 12 14 15 21 24
CG90278647155_s6,10 12 15 21
CG55684855913_s2,0
CG9040211764_s4,0 1 3
CG0321727121_s5,3 4 5 17
CG27082879443_s4,0 1 3 19
CG4098905397_s6,10 15 21
CG8484854700_s3,0 22 25
CG02951149668_s3,0
CG70787131729_s6,9
CG2606815546_s6,2
CG20892781171_s5,13 16
CG01286368652_s3,0
CG1546770712_s6,2 10
CG7968968606_s4,0 3 18 19 20
CG8798714726_s3,0
CG4840801072_s5,0 5 16
CG53006748638_s2,8
CG8145731324_s6,0 2 6 7 12 14 24
CG37033456371_s5,11
CG3323761912_s5,0 3 16
CG70175379211_s5,4 5 13 16 17
CG3366284352_s6,10 15 21
CG5752275060_s4,0 1
CG9074755219_s2,0
CG9399787664_s4,3
CG9670922372_s6,2
CG1572698076_s4,0 3
CG4643727935_s6,6 7 14
CG5262731577_s2,0
CG22987657357_s5,4 5 16 17
CG40043395459_s4,23 29
CR48193377255_s3,11
CG99955156540_s6,6 7 14
CG4448791752_s4,0
CG9229527312_s5,1 3
CG3339996178_s5,0 3 4 5 17
CG5970414426_s6,0 2 6 7 9 12 24
CG6910409248_s4,1
CG0078680624_s5,3 4 5 17 23
CG7355715265_s4,0 3 19
CG3665711326_s2,0
CG35628125611_s6,10
CG40576339834_s5,0 16
CG4505746760_s4,0 1
CG3685109451_s4,0 3 18 19 20
CG25753775604_s4,0 1 3
CG4122189226_s6,6 7 14
CG8426459767_s5,4 5 11
CG5635893785_s2,0 8
CG1447117272_s5,3 17
CG0882956819_s6,2 12
CG2324198742_s5,16
CG5850472023_s6,0 2 6 7 12 14
CG7738235586_s5,11 16
CG08505842892_s5,11
CG3498571683_s5,4 5
CG1068701825_s6,0 2 6 7 9 12 14 24 28
CG2342922267_s5,0 3 4 5 16 17
CG7366864946_s5,0 3 5 16
CG25419576539_s5,3 4 5 17
CG4761154833_s6,0 6 10 14 21
CG26610711884_s6,0 1 2 9 12 24
CG86049188605_s3,1 22 25 26
CG3499471991_s6,6 9 21 28
CG6094277159_s4,3
CG16922147537_s4,3 18 20
CG19319805945_s6,1 12 24
CG0875341706_s5,0 1 3 5 16
CG3695430209_s4,0
CG37623814252_s4,3 19
CG3296336154_s3,0 22 25
CG0951953651_s3,0
CG8133837014_s2,0
CG4257917696_s4,3 18
CG2714683907_s3,0 1
CG38317205991_s2,1 8
CG7111587831_s3,0 22 25
CG31797791932_s2,0 1 11
CG35269706235_s6,9 10 15 21 28
CG0461198256_s4,1 3
CG6351843153_s5,4 5 17
CG35563546659_s3,1 22 25
CG2878653718_s3,0 1
CG2430690213_s5,0 3 4 5 16 17
CG7816336665_s3,0 25
CG2158510459_s5,13 16
CG8988238267_s3,0 22 25
CG00271261977_s3,0 22 25
CG9461494723_s5,3 5 11 17
CG3078747117_s2,0
CG70583139114_s6,1 2
CG93994994379_s5,0 1 3 5 16 17
CG72899309583_s6,2 6 7 12 14 24
CG5257845832_s6,6 12
CG3414612780_s6,6 7 14
CG14391400710_s5,1 3 4 5
CG6142585627_s4,0 3 18 19 20
CG6826756066_s4,0 1 3
CG05329439612_s4,0 1
CG0065973212_s4,3 29
CG4308155783_s5,17 23
CG95911255065_s4,3 19 29
CG4574671132_s6,6 14
CG1475999984_s6,2 12 24
CG7870369217_s4,0 3
CG37501617288_s2,8
CG41838980326_s4,0
CG16286217005_s4,3 19 29
CG51676137495_s3,0
CG77335483568_s4,1 3
CG74111277051_s6,1 2 9 28
CG7903991205_s6,0 6 7 14
CG0325776611_s3,0 22 25
CG1988568984_s3,0 22 25
CG3936337356_s6,2 6
CG07676413698_s5,0 1 3 5 16
CG9195944872_s4,0 3 18 19 20
CG5503558353_s6,1 2 9 12 24
CG3983369897_s3,0
CG1973242890_s4,0 3 18 19 20
CG7334965547_s5,0 3
CG4788564648_s4,0 1 3
CG26231483375_s6,10 15 21
CG44794342141_s5,0 1 3
CG0548801268_s6,9 12
CG8547857401_s2,0 8
CG2371966362_s5,0 3 4 5 13 16 17
CG49529805751_s6,10 15 21
CG01384524774_s2,0 8
CG5653874048_s3,0
CG06606233553_s3,
CG4946357092_s5,11
CG8700542949_s2,0
CG9890177644_s4,0 3 18 19 20
CG7733113091_s2,0
CG3264122927_s5,1 3 4 5 17 23
CG0498667894_s4,0 3 18 19 20
CG74440765697_s4,3 18 20 23 27 29
CG28359523628_s6,
CG68629164102_s2,0 8
CG9213400546_s6,10 15 21
CG6723176248_s6,10 12 15 21
CG88744851889_s2,0 8
CG7136605532_s6,0 1 2 6
CG04400406673_s6,1 2 12
CG0022792829_s6,10 21
CG7804481722_s4,0 3 18 19 20
CG7336275933_s6,11
CG2515664853_s5,0 1
CG38818102700_s4,0 3 19
CG64235305425_s2,8
CG9198697860_s4,0 3 18 19 20
CG8382977524_s2,0 8
CG8513973102_s6,0 1 6 7 14
CG5971739712_s5,1 3 4 5 17
CG0364759358_s2,0
CG72989469651_s6,0 1 2 6 7 14
CG8300249380_s6,0 2 6 7 12 14 24
CG9601143923_s6,0 2 6 7 12 14 24
CG64439166027_s6,10 15 21
CG7238758364_s3,0
CG46717199539_s4,0 3 11 18 19 20
CG1951752142_s3,0
CG2266267610_s6,0 1 2 9 11 12
CG5337368182_s4,
CG59780855231_s2,0 8
CG7777239042_s2,0 8
CG66753316826_s4,0
CG1366516345_s3,0 1
CG41032720831_s2,0 1 8
CG5870165861_s6,
CG24803823949_s3,
CG41359759778_s6,9 10 15 21 28
CG18750166786_s4,0 1
CG56821461301_s2,8
CG3627729704_s4,3 29
CG74535302942_s2,0 8
CG6543141268_s5,3 4 5 11
CG6806859470_s5,0 1 5 16
CG6726868224_s6,6
CG3469139376_s3,0 22 25
CG00785308745_s3,1 22 25 26
CG8146694176_s2,0 8
CG1100923621_s2,0 8
CG5276811751_s2,0 8 11
CG0963855783_s5,16 17
CG0002174177_s2,0 8
CG8742320291_s5,3 4 5 13 16
CG3630561605_s4,0 1 3
CG40040698641_s5,3 4 5 17 23
CG2720718306_s6,1 2 12
CG2935706065_s4,0 3 18 19 20
CG73675294221_s3,1
CG1183989466_s5,0 1 3 5 17
CG1888336045_s5,17
CG3048969694_s2,0 8
CG83757380114_s6,1
CG6012195150_s5,0 1
CG76622523184_s5,13 16 17
CG3752207596_s5,0 1 3 4 5 17 23
CG4225137269_s2,0 8
CG9868573047_s4,0 1 3
CG3040328992_s2,0 8
CG3413313070_s6,2 9 10 15 21 28
CG44610296566_s2,0 8
CG0857566878_s5,3 5 11
CG6670392572_s5,0 3 4 5 13 16 17
CG6042360995_s4,0 3 18 19 20
CG6629634115_s2,1
CG88651375375_s6,9 10 15 21 28
CG4197956846_s6,10 21
CG9557564308_s6,10 15 21
CG6028453269_s6,0 1 2 6 7 14
CG17626816018_s6,6 7 14
CG20454591145_s2,0 8
CG6035530631_s2,0 1 8
CG7341276928_s6,2 11
CG2721911282_s4,0 1
CG7797363782_s4,0 1 3
CG2505230167_s5,0 1 3
CG11761239186_s6,2 9
CG17323741909_s4,1 3
CG1438453492_s5,0 1 3 17
CG58601944315_s3,1
CG1938664999_s6,
CG5860896059_s5,3 17 23
CG5912841444_s2,0 8
CG24811789678_s6,6 7 14
CG5877296768_s6,12 24
CG9889500229_s2,0 1 8
CG7685678442_s5,4 5 13 16
CG7070268478_s5,1 4 5 13 16
CG75077585619_s4,3 19
CG9760866580_s6,6 7 14
CG4138389295_s3,0 11 22
CG1866204092_s3,22 26
CG2347270478_s5,11
CG80570158283_s2,8
CG22998280550_s5,17 23
CG8001777476_s4,0 3 18 19 20
CG4448448590_s6,10 21
CG14302310823_s6,10
CG55120581011_s6,0 2 6 7 12 14 24
CG3744693157_s5,0 1 3 4 5 17
CG27229693397_s4,1 29
CG1022825248_s6,12 24
CG7359718329_s5,0 17
CG3512951396_s4,3 29
CG4714425538_s2,0 8
CG1154454932_s3,0 1 22 25
CG3517401311_s5,0 1 3 5 17
CG2932117678_s3,0 1
CG1033357137_s4,0 3 18 19 20
CG99536731438_s4,0 1 3
CG2867969515_s3,0 1
CG2135922557_s5,13 16
CG11023551291_s6,10 15 21
CG9161188450_s4,1 3
CG75298942997_s4,3 18 20 23
CG22274119433_s6,0 1 2 6
CG06387351780_s6,6 7 14
CG7319538102_s6,2 12 24
CG4616755842_s3,1
CG5774920706_s6,6 10 15 21
CG8188924681_s5,3 4 5 17
CG1570374965_s3,0 22 25
CG30008208046_s4,0 1
CG88913131643_s5,5 13 16
CG57432737850_s6,9 10 15 21
CG1433499913_s6,2 6 7 10 14 15 21
CG6037894773_s2,0 1 8
CG83028390795_s4,0 1 3
CG7340477518_s5,4 5 17
CG80245235328_s6,1 2 12
CG73519944470_s2,0 8
CG6036600093_s5,3 17 23
CG4713666347_s6,6 7 9 10 14 15 21 28
CG84745434667_s6,2
CG11765760995_s5,1 3 16 17
CG91656281340_s6,9 10 15 21 28
CG30246397562_s4,3 23
CG62138737342_s2,0 8
CG2638899549_s3,0 22 25
CG44344430948_s2,0 1 8
CG65753495915_s6,10 15 21
CG24496451380_s5,1 3 4 5 17
CG6023355610_s3,0 1
CG5039221541_s3,22 25
CG3831813596_s2,1 8
CG80247716786_s2,0 8
CG2411203706_s3,22 25
CG2284721579_s6,2 12 24
AT57587301711_s4,0
CG03737838109_s3,0 1
CG7216867121_s5,11
CG09419279040_s5,17
CG1234380409_s5,3 17
CG3189887709_s5,0 1 3 5 16
CG9794552964_s3,0 1
CG7256789570_s3,0
CG5272880900_s5,17
CG3368806227_s2,0 8
CG5933737304_s6,9 10 15 21 28
CG0831704751_s2,0
CG4721999660_s6,6
CG4502550150_s5,4 5 13 16
CG6003526757_s3,0 22 25 26
CG1242445686_s5,3 4 5 11
CG2999109932_s4,0 1
CG1610909017_s5,13 16
CG08195962999_s3,0 1 22
CG63597719332_s6,2 6 7 14
CG13555589121_s3,0 22 25
CG18452513925_s5,0 4 5 13 16 17
CG6453406656_s6,9
CG1198431380_s5,0 3 5 16
CG5526888546_s6,0 1 6 7 14
CG26853109802_s6,1 2 9 12 24
CG7537983801_s6,2 9 12 24
CG90725166121_s6,21
CG32802663877_s3,11 22 25 26
CG7652910628_s6,2
CG3112692926_s3,0 1
CG45640906502_s2,1 8
CG5460116835_s5,3 13 16 17
CG1762464405_s5,0 1 3 5 11 17 23 27
CG8991526987_s5,11 16 17 27
CG5020256961_s2,0 1 8
CG52718906425_s2,1 8
CG1554657806_s5,0 1 3 4 5
CG45487552665_s2,11
CG5220552716_s3,0 1
CG52773437079_s5,0 1 3 5 17
CG4980421361_s4,3 18 19 20
CG9792303982_s5,0 1 3 4 5
CG9074961669_s3,0 22 25
CG6847303111_s6,0 2 6 9 12 28
CG6210824609_s6,0 1 2
CG2558786732_s4,29
CG2009165541_s5,3 4 5 17
CG6098480742_s3,0 1
CG6642654035_s3,0
CG0774446042_s3,0
CG55118194573_s4,0 3 19 29
CG3199775412_s2,0 8
CG6952150704_s5,0 3 4 5 16 17
CG13847296898_s6,6 7 14
CG6995613301_s6,1 2 9 12 24
CG4244888494_s5,1 3 5 13 16
CG0782326673_s4,1 27 29
CG3174107889_s5,
CG5923159963_s5,0 1 3 4 5 17
CG8175898098_s6,9 10 15 21 28
CG9273960967_s4,0 3 18 19 20
CG9620305045_s2,0 1 8
CG16203854144_s3,0 1
CG72683164333_s4,1
CG33140793893_s5,13 16 17 23
CG17823490138_s6,1 6 7 14
CG24010520839_s3,0 1 22 25
CG83516152262_s5,1 13 16
CG6690825524_s4,0 1 3
CG96947557049_s6,1 2 6 9 28
CG8937415758_s6,
CG77785119346_s4,0 29
CG4831335550_s5,1 4 5 17
CG72225107834_s3,11
CG2801311870_s4,0 1
CG4271829579_s6,1 2 6 7 9 14
CG63267644154_s3,0 22 25
CG19430626700_s5,11
CG3503735225_s6,12 24
CG8644969730_s4,27
CG20314800308_s4,0 1 3 18 19 20
CG7319240445_s3,0 1
CG51156148438_s6,2 6 9 10 12 15 21 28
CG7808872576_s2,0 1 8
CG78702969809_s5,17 23
CG4518403767_s4,1 3 18 19 20
CG72153683310_s5,11 27
CG2334917307_s6,6 7 14
CG64686218811_s6,2 9 12 24
CG1677904770_s6,
CG6999867203_s3,22 26
CG1403590810_s4,0 1
CG0918923011_s4,0
CG86073236019_s6,0 1 2 9 10 28
CG68308521226_s6,6 7 14
CG1002373366_s4,0 3 18 19 20
CG7158186623_s6,6 7 10 14 15 21
CG4668124094_s3,0 22 25 26
CG8382720821_s5,0 3 4 5 13 16 17 23
CG5393194782_s2,0 8
CG73001750450_s6,2
CG0408372173_s5,0 1 3 4 5 17
CG0111327422_s5,11
CG4001837803_s6,
